Date,Spotify_Ad-supported,Spotify_Premium
Apr-63,0.00053837184615385,0.00081129169230769
May-63,0.00053837184615385,0.00081129169230769
Jun-63,0.00053837184615385,0.00081129169230769
Jul-63,0.00053837184615385,0.00081129169230769
Aug-63,0.00053837184615385,0.00081129169230769
Sep-63,0.00053837184615385,0.00081129169230769
Oct-63,0.00053837184615385,0.00081129169230769
Nov-63,0.00053837184615385,0.00081129169230769
Dec-63,0.00053837184615385,0.00081129169230769
Jan-64,0.00053837184615385,0.00081129169230769
Feb-64,0.00053837184615385,0.00081129169230769
Mar-64,0.00053837184615385,0.00081129169230769
Apr-64,0.00053837184615385,0.00081129169230769
May-64,0.00053837184615385,0.00081129169230769
Jun-64,0.00053837184615385,0.00081129169230769
Jul-64,0.00053837184615385,0.00081129169230769
Aug-64,0.00053837184615385,0.00081129169230769
Sep-64,0.00053837184615385,0.00081129169230769
Oct-64,0.00053837184615385,0.00081129169230769
Nov-64,0.00053837184615385,0.00081129169230769
Dec-64,0.00053837184615385,0.00081129169230769
Jan-65,0.00053837184615385,0.00081129169230769
Feb-65,0.00053837184615385,0.00081129169230769
Mar-65,0.00053837184615385,0.00081129169230769
Apr-65,0.00053837184615385,0.00081129169230769
May-65,0.00053837184615385,0.00081129169230769
Jun-65,0.00053837184615385,0.00081129169230769
Jul-65,0.00053837184615385,0.00081129169230769
Aug-65,0.00053837184615385,0.00081129169230769
Sep-65,0.00053837184615385,0.00081129169230769
Oct-65,0.00053837184615385,0.00081129169230769
Nov-65,0.00053837184615385,0.00081129169230769
Dec-65,0.00053837184615385,0.00081129169230769
Jan-66,0.00053837184615385,0.00081129169230769
Feb-66,0.00053837184615385,0.00081129169230769
Mar-66,0.00053837184615385,0.00081129169230769
Apr-66,0.00053837184615385,0.00081129169230769
May-66,0.00053837184615385,0.00081129169230769
Jun-66,0.00053837184615385,0.00081129169230769
Jul-66,0.00053837184615385,0.00081129169230769
Aug-66,0.00053837184615385,0.00081129169230769
Sep-66,0.00053837184615385,0.00081129169230769
Oct-66,0.00053837184615385,0.00081129169230769
Nov-66,0.00053837184615385,0.00081129169230769
Dec-66,0.00053837184615385,0.00081129169230769
Jan-67,0.00053837184615385,0.00081129169230769
Feb-67,0.00053837184615385,0.00081129169230769
Mar-67,0.00053837184615385,0.00081129169230769
Apr-67,0.00053837184615385,0.00081129169230769
May-67,0.00053837184615385,0.00081129169230769
Jun-67,0.00053837184615385,0.00081129169230769
Jul-67,0.00053837184615385,0.00081129169230769
Aug-67,0.00053837184615385,0.00081129169230769
Sep-67,0.00053837184615385,0.00081129169230769
Oct-67,0.00053837184615385,0.00081129169230769
Nov-67,0.00053837184615385,0.00081129169230769
Dec-67,0.00053837184615385,0.00081129169230769
Jan-68,0.00053837184615385,0.00081129169230769
Feb-68,0.00053837184615385,0.00081129169230769
Mar-68,0.00053837184615385,0.00081129169230769
Apr-68,0.00053837184615385,0.00081129169230769
May-68,0.00053837184615385,0.00081129169230769
Jun-68,0.00053837184615385,0.00081129169230769
Jul-68,0.00053837184615385,0.00081129169230769
Aug-68,0.00053837184615385,0.00081129169230769
Sep-68,0.00053837184615385,0.00081129169230769
Oct-68,0.00053837184615385,0.00081129169230769
Nov-68,0.00053837184615385,0.00081129169230769
Dec-68,0.00053837184615385,0.00081129169230769
Jan-69,0.00053837184615385,0.00081129169230769
Feb-69,0.00053837184615385,0.00081129169230769
Mar-69,0.00053837184615385,0.00081129169230769
Apr-69,0.00053837184615385,0.00081129169230769
May-69,0.00053837184615385,0.00081129169230769
Jun-69,0.00053837184615385,0.00081129169230769
Jul-69,0.00053837184615385,0.00081129169230769
Aug-69,0.00053837184615385,0.00081129169230769
Sep-69,0.00053837184615385,0.00081129169230769
Oct-69,0.00053837184615385,0.00081129169230769
Nov-69,0.00053837184615385,0.00081129169230769
Dec-69,0.00053837184615385,0.00081129169230769
Jan-70,0.00053837184615385,0.00081129169230769
Feb-70,0.00053837184615385,0.00081129169230769
Mar-70,0.00053837184615385,0.00081129169230769
Apr-70,0.00053837184615385,0.00081129169230769
May-70,0.00053837184615385,0.00081129169230769
Jun-70,0.00053837184615385,0.00081129169230769
Jul-70,0.00053837184615385,0.00081129169230769
Aug-70,0.00053837184615385,0.00081129169230769
Sep-70,0.00053837184615385,0.00081129169230769
Oct-70,0.00053837184615385,0.00081129169230769
Nov-70,0.00053837184615385,0.00081129169230769
Dec-70,0.00053837184615385,0.00081129169230769
Jan-71,0.00053837184615385,0.00081129169230769
Feb-71,0.00053837184615385,0.00081129169230769
Mar-71,0.00053837184615385,0.00081129169230769
Apr-71,0.00053837184615385,0.00081129169230769
May-71,0.00053837184615385,0.00081129169230769
Jun-71,0.00053837184615385,0.00081129169230769
Jul-71,0.00053837184615385,0.00081129169230769
Aug-71,0.00053837184615385,0.00081129169230769
Sep-71,0.00053837184615385,0.00081129169230769
Oct-71,0.00053837184615385,0.00081129169230769
Nov-71,0.00053837184615385,0.00081129169230769
Dec-71,0.00053837184615385,0.00081129169230769
Jan-72,0.00053837184615385,0.00081129169230769
Feb-72,0.00053837184615385,0.00081129169230769
Mar-72,0.00053837184615385,0.00081129169230769
Apr-72,0.00053837184615385,0.00081129169230769
May-72,0.00053837184615385,0.00081129169230769
Jun-72,0.00053837184615385,0.00081129169230769
Jul-72,0.00053837184615385,0.00081129169230769
Aug-72,0.00053837184615385,0.00081129169230769
Sep-72,0.00053837184615385,0.00081129169230769
Oct-72,0.00053837184615385,0.00081129169230769
Nov-72,0.00053837184615385,0.00081129169230769
Dec-72,0.00053837184615385,0.00081129169230769
Jan-73,0.00053837184615385,0.00081129169230769
Feb-73,0.00053837184615385,0.00081129169230769
Mar-73,0.00053837184615385,0.00081129169230769
Apr-73,0.00053837184615385,0.00081129169230769
May-73,0.00053837184615385,0.00081129169230769
Jun-73,0.00053837184615385,0.00081129169230769
Jul-73,0.00053837184615385,0.00081129169230769
Aug-73,0.00053837184615385,0.00081129169230769
Sep-73,0.00053837184615385,0.00081129169230769
Oct-73,0.00053837184615385,0.00081129169230769
Nov-73,0.00053837184615385,0.00081129169230769
Dec-73,0.00053837184615385,0.00081129169230769
Jan-74,0.00053837184615385,0.00081129169230769
Feb-74,0.00053837184615385,0.00081129169230769
Mar-74,0.00053837184615385,0.00081129169230769
Apr-74,0.00053837184615385,0.00081129169230769
May-74,0.00053837184615385,0.00081129169230769
Jun-74,0.00053837184615385,0.00081129169230769
Jul-74,0.00053837184615385,0.00081129169230769
Aug-74,0.00053837184615385,0.00081129169230769
Sep-74,0.00053837184615385,0.00081129169230769
Oct-74,0.00053837184615385,0.00081129169230769
Nov-74,0.00053837184615385,0.00081129169230769
Dec-74,0.00053837184615385,0.00081129169230769
Jan-75,0.00053837184615385,0.00081129169230769
Feb-75,0.00053837184615385,0.00081129169230769
Mar-75,0.00053837184615385,0.00081129169230769
Apr-75,0.00053837184615385,0.00081129169230769
May-75,0.00053837184615385,0.00081129169230769
Jun-75,0.00053837184615385,0.00081129169230769
Jul-75,0.00053837184615385,0.00081129169230769
Aug-75,0.00053837184615385,0.00081129169230769
Sep-75,0.00053837184615385,0.00081129169230769
Oct-75,0.00053837184615385,0.00081129169230769
Nov-75,0.00053837184615385,0.00081129169230769
Dec-75,0.00053837184615385,0.00081129169230769
Jan-76,0.00053837184615385,0.00081129169230769
Feb-76,0.00053837184615385,0.00081129169230769
Mar-76,0.00053837184615385,0.00081129169230769
Apr-76,0.00053837184615385,0.00081129169230769
May-76,0.00053837184615385,0.00081129169230769
Jun-76,0.00053837184615385,0.00081129169230769
Jul-76,0.00053837184615385,0.00081129169230769
Aug-76,0.00053837184615385,0.00081129169230769
Sep-76,0.00053837184615385,0.00081129169230769
Oct-76,0.00053837184615385,0.00081129169230769
Nov-76,0.00053837184615385,0.00081129169230769
Dec-76,0.00053837184615385,0.00081129169230769
Jan-77,0.00053837184615385,0.00081129169230769
Feb-77,0.00053837184615385,0.00081129169230769
Mar-77,0.00053837184615385,0.00081129169230769
Apr-77,0.00053837184615385,0.00081129169230769
May-77,0.00053837184615385,0.00081129169230769
Jun-77,0.00053837184615385,0.00081129169230769
Jul-77,0.00053837184615385,0.00081129169230769
Aug-77,0.00053837184615385,0.00081129169230769
Sep-77,0.00053837184615385,0.00081129169230769
Oct-77,0.00053837184615385,0.00081129169230769
Nov-77,0.00053837184615385,0.00081129169230769
Dec-77,0.00053837184615385,0.00081129169230769
Jan-78,0.00053837184615385,0.00081129169230769
Feb-78,0.00053837184615385,0.00081129169230769
Mar-78,0.00053837184615385,0.00081129169230769
Apr-78,0.00053837184615385,0.00081129169230769
May-78,0.00053837184615385,0.00081129169230769
Jun-78,0.00053837184615385,0.00081129169230769
Jul-78,0.00053837184615385,0.00081129169230769
Aug-78,0.00053837184615385,0.00081129169230769
Sep-78,0.00053837184615385,0.00081129169230769
Oct-78,0.00053837184615385,0.00081129169230769
Nov-78,0.00053837184615385,0.00081129169230769
Dec-78,0.00053837184615385,0.00081129169230769
Jan-79,0.00053837184615385,0.00081129169230769
Feb-79,0.00053837184615385,0.00081129169230769
Mar-79,0.00053837184615385,0.00081129169230769
Apr-79,0.00053837184615385,0.00081129169230769
May-79,0.00053837184615385,0.00081129169230769
Jun-79,0.00053837184615385,0.00081129169230769
Jul-79,0.00053837184615385,0.00081129169230769
Aug-79,0.00053837184615385,0.00081129169230769
Sep-79,0.00053837184615385,0.00081129169230769
Oct-79,0.00053837184615385,0.00081129169230769
Nov-79,0.00053837184615385,0.00081129169230769
Dec-79,0.00053837184615385,0.00081129169230769
Jan-80,0.00053837184615385,0.00081129169230769
Feb-80,0.00053837184615385,0.00081129169230769
Mar-80,0.00053837184615385,0.00081129169230769
Apr-80,0.00053837184615385,0.00081129169230769
May-80,0.00053837184615385,0.00081129169230769
Jun-80,0.00053837184615385,0.00081129169230769
Jul-80,0.00053837184615385,0.00081129169230769
Aug-80,0.00053837184615385,0.00081129169230769
Sep-80,0.00053837184615385,0.00081129169230769
Oct-80,0.00053837184615385,0.00081129169230769
Nov-80,0.00053837184615385,0.00081129169230769
Dec-80,0.00053837184615385,0.00081129169230769
Jan-81,0.00053837184615385,0.00081129169230769
Feb-81,0.00053837184615385,0.00081129169230769
Mar-81,0.00053837184615385,0.00081129169230769
Apr-81,0.00053837184615385,0.00081129169230769
May-81,0.00053837184615385,0.00081129169230769
Jun-81,0.00053837184615385,0.00081129169230769
Jul-81,0.00053837184615385,0.00081129169230769
Aug-81,0.00053837184615385,0.00081129169230769
Sep-81,0.00053837184615385,0.00081129169230769
Oct-81,0.00053837184615385,0.00081129169230769
Nov-81,0.00053837184615385,0.00081129169230769
Dec-81,0.00053837184615385,0.00081129169230769
Jan-82,0.00053837184615385,0.00081129169230769
Feb-82,0.00053837184615385,0.00081129169230769
Mar-82,0.00053837184615385,0.00081129169230769
Apr-82,0.00053837184615385,0.00081129169230769
May-82,0.00053837184615385,0.00081129169230769
Jun-82,0.00053837184615385,0.00081129169230769
Jul-82,0.00053837184615385,0.00081129169230769
Aug-82,0.00053837184615385,0.00081129169230769
Sep-82,0.00053837184615385,0.00081129169230769
Oct-82,0.00053837184615385,0.00081129169230769
Nov-82,0.00053837184615385,0.00081129169230769
Dec-82,0.00053837184615385,0.00081129169230769
Jan-83,0.00053837184615385,0.00081129169230769
Feb-83,0.00053837184615385,0.00081129169230769
Mar-83,0.00053837184615385,0.00081129169230769
Apr-83,0.00053837184615385,0.00081129169230769
May-83,0.00053837184615385,0.00081129169230769
Jun-83,0.00053837184615385,0.00081129169230769
Jul-83,0.00053837184615385,0.00081129169230769
Aug-83,0.00053837184615385,0.00081129169230769
Sep-83,0.00053837184615385,0.00081129169230769
Oct-83,0.00053837184615385,0.00081129169230769
Nov-83,0.00053837184615385,0.00081129169230769
Dec-83,0.00053837184615385,0.00081129169230769
Jan-84,0.00053837184615385,0.00081129169230769
Feb-84,0.00053837184615385,0.00081129169230769
Mar-84,0.00053837184615385,0.00081129169230769
Apr-84,0.00053837184615385,0.00081129169230769
May-84,0.00053837184615385,0.00081129169230769
Jun-84,0.00053837184615385,0.00081129169230769
Jul-84,0.00053837184615385,0.00081129169230769
Aug-84,0.00053837184615385,0.00081129169230769
Sep-84,0.00053837184615385,0.00081129169230769
Oct-84,0.00053837184615385,0.00081129169230769
Nov-84,0.00053837184615385,0.00081129169230769
Dec-84,0.00053837184615385,0.00081129169230769
Jan-85,0.00053837184615385,0.00081129169230769
Feb-85,0.00053837184615385,0.00081129169230769
Mar-85,0.00053837184615385,0.00081129169230769
Apr-85,0.00053837184615385,0.00081129169230769
May-85,0.00053837184615385,0.00081129169230769
Jun-85,0.00053837184615385,0.00081129169230769
Jul-85,0.00053837184615385,0.00081129169230769
Aug-85,0.00053837184615385,0.00081129169230769
Sep-85,0.00053837184615385,0.00081129169230769
Oct-85,0.00053837184615385,0.00081129169230769
Nov-85,0.00053837184615385,0.00081129169230769
Dec-85,0.00053837184615385,0.00081129169230769
Jan-86,0.00053837184615385,0.00081129169230769
Feb-86,0.00053837184615385,0.00081129169230769
Mar-86,0.00053837184615385,0.00081129169230769
Apr-86,0.00053837184615385,0.00081129169230769
May-86,0.00053837184615385,0.00081129169230769
Jun-86,0.00053837184615385,0.00081129169230769
Jul-86,0.00053837184615385,0.00081129169230769
Aug-86,0.00053837184615385,0.00081129169230769
Sep-86,0.00053837184615385,0.00081129169230769
Oct-86,0.00053837184615385,0.00081129169230769
Nov-86,0.00053837184615385,0.00081129169230769
Dec-86,0.00053837184615385,0.00081129169230769
Jan-87,0.00053837184615385,0.00081129169230769
Feb-87,0.00053837184615385,0.00081129169230769
Mar-87,0.00053837184615385,0.00081129169230769
Apr-87,0.00053837184615385,0.00081129169230769
May-87,0.00053837184615385,0.00081129169230769
Jun-87,0.00053837184615385,0.00081129169230769
Jul-87,0.00053837184615385,0.00081129169230769
Aug-87,0.00053837184615385,0.00081129169230769
Sep-87,0.00053837184615385,0.00081129169230769
Oct-87,0.00053837184615385,0.00081129169230769
Nov-87,0.00053837184615385,0.00081129169230769
Dec-87,0.00053837184615385,0.00081129169230769
Jan-88,0.00053837184615385,0.00081129169230769
Feb-88,0.00053837184615385,0.00081129169230769
Mar-88,0.00053837184615385,0.00081129169230769
Apr-88,0.00053837184615385,0.00081129169230769
May-88,0.00053837184615385,0.00081129169230769
Jun-88,0.00053837184615385,0.00081129169230769
Jul-88,0.00053837184615385,0.00081129169230769
Aug-88,0.00053837184615385,0.00081129169230769
Sep-88,0.00053837184615385,0.00081129169230769
Oct-88,0.00053837184615385,0.00081129169230769
Nov-88,0.00053837184615385,0.00081129169230769
Dec-88,0.00053837184615385,0.00081129169230769
Jan-89,0.00053837184615385,0.00081129169230769
Feb-89,0.00053837184615385,0.00081129169230769
Mar-89,0.00053837184615385,0.00081129169230769
Apr-89,0.00053837184615385,0.00081129169230769
May-89,0.00053837184615385,0.00081129169230769
Jun-89,0.00053837184615385,0.00081129169230769
Jul-89,0.00053837184615385,0.00081129169230769
Aug-89,0.00053837184615385,0.00081129169230769
Sep-89,0.00053837184615385,0.00081129169230769
Oct-89,0.00053837184615385,0.00081129169230769
Nov-89,0.00053837184615385,0.00081129169230769
Dec-89,0.00053837184615385,0.00081129169230769
Jan-90,0.00053837184615385,0.00081129169230769
Feb-90,0.00053837184615385,0.00081129169230769
Mar-90,0.00053837184615385,0.00081129169230769
Apr-90,0.00053837184615385,0.00081129169230769
May-90,0.00053837184615385,0.00081129169230769
Jun-90,0.00053837184615385,0.00081129169230769
Jul-90,0.00053837184615385,0.00081129169230769
Aug-90,0.00053837184615385,0.00081129169230769
Sep-90,0.00053837184615385,0.00081129169230769
Oct-90,0.00053837184615385,0.00081129169230769
Nov-90,0.00053837184615385,0.00081129169230769
Dec-90,0.00053837184615385,0.00081129169230769
Jan-91,0.00053837184615385,0.00081129169230769
Feb-91,0.00053837184615385,0.00081129169230769
Mar-91,0.00053837184615385,0.00081129169230769
Apr-91,0.00053837184615385,0.00081129169230769
May-91,0.00053837184615385,0.00081129169230769
Jun-91,0.00053837184615385,0.00081129169230769
Jul-91,0.00053837184615385,0.00081129169230769
Aug-91,0.00053837184615385,0.00081129169230769
Sep-91,0.00053837184615385,0.00081129169230769
Oct-91,0.00053837184615385,0.00081129169230769
Nov-91,0.00053837184615385,0.00081129169230769
Dec-91,0.00053837184615385,0.00081129169230769
Jan-92,0.00053837184615385,0.00081129169230769
Feb-92,0.00053837184615385,0.00081129169230769
Mar-92,0.00053837184615385,0.00081129169230769
Apr-92,0.00053837184615385,0.00081129169230769
May-92,0.00053837184615385,0.00081129169230769
Jun-92,0.00053837184615385,0.00081129169230769
Jul-92,0.00053837184615385,0.00081129169230769
Aug-92,0.00053837184615385,0.00081129169230769
Sep-92,0.00053837184615385,0.00081129169230769
Oct-92,0.00053837184615385,0.00081129169230769
Nov-92,0.00053837184615385,0.00081129169230769
Dec-92,0.00053837184615385,0.00081129169230769
Jan-93,0.00053837184615385,0.00081129169230769
Feb-93,0.00053837184615385,0.00081129169230769
Mar-93,0.00053837184615385,0.00081129169230769
Apr-93,0.00053837184615385,0.00081129169230769
May-93,0.00053837184615385,0.00081129169230769
Jun-93,0.00053837184615385,0.00081129169230769
Jul-93,0.00053837184615385,0.00081129169230769
Aug-93,0.00053837184615385,0.00081129169230769
Sep-93,0.00053837184615385,0.00081129169230769
Oct-93,0.00053837184615385,0.00081129169230769
Nov-93,0.00053837184615385,0.00081129169230769
Dec-93,0.00053837184615385,0.00081129169230769
Jan-94,0.00053837184615385,0.00081129169230769
Feb-94,0.00053837184615385,0.00081129169230769
Mar-94,0.00053837184615385,0.00081129169230769
Apr-94,0.00053837184615385,0.00081129169230769
May-94,0.00053837184615385,0.00081129169230769
Jun-94,0.00053837184615385,0.00081129169230769
Jul-94,0.00053837184615385,0.00081129169230769
Aug-94,0.00053837184615385,0.00081129169230769
Sep-94,0.00053837184615385,0.00081129169230769
Oct-94,0.00053837184615385,0.00081129169230769
Nov-94,0.00053837184615385,0.00081129169230769
Dec-94,0.00053837184615385,0.00081129169230769
Jan-95,0.00053837184615385,0.00081129169230769
Feb-95,0.00053837184615385,0.00081129169230769
Mar-95,0.00053837184615385,0.00081129169230769
Apr-95,0.00053837184615385,0.00081129169230769
May-95,0.00053837184615385,0.00081129169230769
Jun-95,0.00053837184615385,0.00081129169230769
Jul-95,0.00053837184615385,0.00081129169230769
